,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Pepd,0.38707173,0.11285567,0.11285567,0.13268362,0.17678934,0.13918318,0.19554497,0.25370613,0.25338018,0.21257034,0.27794892,0.41529655,0.39542547,0.25976154,0.3335815,0.22471452,0.17703462,0.11198042,0.05946988,0.23054951,0.12825185,0.19734482,0.38365936,0.3241633,0.27183792,0.25758773,0.3079364,0.3218219,0.4464793,0.3140542,0.23024024,0.41585365,0.50637734,0.08970636,0.3268698,0.31628528,0.4113288,0.10956546,0.0
Cebpa,0.0,0.0,0.0,0.10154553,0.10154553,0.10154553,0.10154553,0.04752237,0.0,0.0,0.0,0.082744926,0.03840334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cep89,0.099414304,0.04998771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213128,0.19824822,0.19824822,0.14206538,0.056682955,0.056682955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362648,0.07362648
B230322F03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586536,0.07586536,0.109881006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600014C10Rik,0.124438524,0.083162025,0.0,0.04617656,0.090282276,0.090282276,0.14664407,0.04410572,0.043779757,0.0,0.0,0.03840334,0.13011472,0.13489857,0.14888903,0.14419967,0.14419967,0.0,0.0,0.0,0.12732781,0.12732781,0.0,0.07115915,0.0,0.16069855,0.19230619,0.29572827,0.32691085,0.2421864,0.19833869,0.12505953,0.12505953,0.0,0.07815635,0.07815635,0.0,0.08558066,0.20027335
Siglecf,0.048583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835331,0.0835331,0.0,0.06362837,0.06362837,0.06362837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21971469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siglecg,0.04891436,0.053929687,0.053929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811326,0.03811326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073191844,0.0,0.0,0.0,0.0,0.0,0.16074508,0.07591912,0.079396665,0.0,0.094451346,0.0,0.0,0.0,0.0,0.0,0.0
Nkg7,0.31310514,0.32747644,0.22713129,0.36987948,0.3734288,0.4302231,0.57955164,0.98750967,0.8439059,0.7649901,0.77003247,0.51331717,0.48384207,1.1093612,1.3677031,1.5879493,1.2894744,0.8918595,0.8598142,1.2830205,0.9771971,0.934587,0.90992653,0.78683573,1.1589508,1.3334546,1.2922907,1.7705494,2.0470035,2.1433337,1.8144931,2.2586708,2.22371,2.013051,2.279884,2.1206484,2.3970754,2.055505,1.783254
Etfb,0.117077544,0.0,0.045015883,0.14585616,0.14585616,0.14585616,0.10084027,0.2515749,0.10321226,0.10321226,0.0,0.040770244,0.040770244,0.03193767,0.03193767,0.08889609,0.05695842,0.0,0.0,0.2141769,0.14131576,0.0,0.0,0.0,0.0,0.0,0.05344799,0.0,0.0,0.0,0.09055691,0.09055691,0.0,0.101969354,0.18156357,0.1775722,0.0,0.08558066,0.08558066
Ctu1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461386,0.08461386,0.08461386,0.040135473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06560254,0.0,0.0,0.0,0.0,0.0,0.08084252,0.08084252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08558066,0.08558066
Klk8,0.32851446,0.34741628,0.3974845,0.19727518,0.15671879,0.25798044,0.2048946,0.24402192,0.34732822,0.33185416,0.236365,0.29048195,0.24982531,0.14781797,0.24717425,0.25688177,0.26543918,0.18936563,0.2630426,0.27188817,0.2645341,0.2522536,0.19134566,0.22863188,0.22458437,0.1559656,0.25147054,0.26024303,0.19059522,0.07728972,0.1566864,0.19582811,0.29383695,0.3862238,0.38964775,0.2998789,0.47707355,0.20192543,0.10797896
2410002F23Rik,0.048583604,0.05053101,0.15997864,0.1556242,0.1556242,0.20587058,0.09642295,0.15650263,0.101558916,0.18851309,0.1297792,0.04434159,0.0,0.15318352,0.15318352,0.20569406,0.10997783,0.10997783,0.05746728,0.06594844,0.060852766,0.060852766,0.0,0.0,0.0,0.0,0.24884678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07815635,0.07815635,0.0,0.0,0.0
Josd2,0.04811693,0.04811693,0.04727115,0.093447715,0.093447715,0.11117626,0.11117626,0.20552272,0.24834776,0.27697417,0.21688178,0.16684613,0.117613286,0.15433481,0.20305449,0.18080296,0.20114255,0.12035462,0.06807735,0.24668562,0.23758024,0.056682955,0.0689313,0.23687236,0.20254605,0.08623227,0.14010015,0.31726107,0.48079076,0.27644962,0.12203105,0.0,0.094451346,0.0,0.0,0.0,0.0879573,0.0,0.0
Napsa,0.5961985,0.58468515,0.72627157,0.5328891,0.44124228,0.35511947,0.2673795,0.28820303,0.4350219,0.46918002,0.48158854,0.28093114,0.21346828,0.16885942,0.1648226,0.17574674,0.05251055,0.2549775,0.33046046,0.25973028,0.112441875,0.17136593,0.1824002,0.12629476,0.32034642,0.742817,0.5107597,0.90430874,0.7098122,0.8696698,0.9106776,0.9157914,0.40884548,0.29108524,0.34540626,0.45072705,0.36153978,0.43109876,0.27350983
Vrk3,0.14680955,0.14322199,0.09510506,0.04457405,0.04457405,0.0649997,0.0649997,0.10231045,0.10231045,0.10679647,0.10679647,0.11025597,0.040770244,0.0823131,0.0823131,0.13482365,0.16225511,0.30241248,0.27130163,0.14851832,0.1315243,0.056682955,0.06028062,0.3289639,0.37933543,0.1559656,0.05338732,0.22489879,0.17151147,0.0,0.10824626,0.0,0.0,0.091186404,0.24677622,0.24677621,0.0,0.07362648,0.19593288
Akt1s1,0.2738582,0.097231865,0.14383397,0.14383397,0.14383397,0.23177099,0.22804697,0.4664699,0.43965852,0.41332084,0.3532284,0.16333601,0.1693195,0.17343396,0.20566747,0.27798972,0.24912357,0.12035462,0.06807735,0.20657812,0.24111275,0.18484926,0.31938308,0.15037197,0.23259355,0.16212265,0.14766316,0.36549854,0.23149365,0.0,0.08253697,0.25703835,0.080924466,0.15139596,0.24001923,0.2925741,0.64768577,0.34078088,0.07362648
Pnkp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041586418,0.0,0.11438914,0.17385902,0.17385902,0.13431123,0.07484134,0.0,0.0,0.0,0.2201728,0.2201728,0.0,0.06897531,0.06897531,0.0,0.079396665,0.19109479,0.0,0.19548148,0.2750757,0.07959422,0.0,0.0,0.0
Irf3,0.11674678,0.19561219,0.14836803,0.20081928,0.24492499,0.26535064,0.30664253,0.2976376,0.19090544,0.1950809,0.15060252,0.28525972,0.24892113,0.16786706,0.16035013,0.14241892,0.14529917,0.052277274,0.062351227,0.19477409,0.06647442,0.13800472,0.11815381,0.21631715,0.17972894,0.16698498,0.13928726,0.24607614,0.1289575,0.15086578,0.27230012,0.2786006,0.28605253,0.2929445,0.42883915,0.33514145,0.28614604,0.18319194,0.07362648
Nosip,0.16757748,0.04998771,0.08375303,0.06262643,0.06262643,0.15056343,0.15056343,0.30129805,0.18468264,0.10321226,0.043119863,0.24979873,0.36001724,0.19767997,0.14857662,0.0,0.2241337,0.40845865,0.42985833,0.2904236,0.307127,0.098411664,0.44464087,0.37975663,0.35229975,0.3941499,0.21000603,0.1289575,0.1289575,0.15586782,0.34665105,0.26714203,0.11443239,0.2056188,0.06894596,0.06894596,0.11027827,0.45997196,0.6902574
Pih1d1,0.18911073,0.17848745,0.17765076,0.24365526,0.20309886,0.24078947,0.14125402,0.22976151,0.33257344,0.40550962,0.3303536,0.30336177,0.15687338,0.32306468,0.4227184,0.40683737,0.25970998,0.17805517,0.18789586,0.3138536,0.42989302,0.491333,0.52496725,0.41274092,0.079160966,0.16539323,0.3969158,0.33815637,0.36751693,0.14830121,0.127129,0.48697913,0.26882198,0.09685143,0.21833593,0.22005203,0.2120991,0.11353155,0.22822425
Ntf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715689,0.0715689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13165852,0.0,0.0,0.0,0.0,0.0,0.0
Bcat2,0.38737738,0.28860414,0.29996255,0.19530627,0.2699134,0.2699134,0.23089647,0.2510461,0.35814512,0.3705086,0.3705086,0.19650571,0.07917358,0.09929377,0.19439088,0.19439088,0.1382843,0.056624282,0.056624282,0.06594844,0.26261812,0.26261812,0.056517042,0.056517042,0.19418956,0.40913525,0.22835204,0.18250656,0.1381396,0.07591912,0.0,0.0,0.0,0.10126877,0.07815635,0.07815635,0.0,0.0,0.0
Rasip1,0.04811693,0.04811693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338732,0.05338732,0.05338732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl18,0.5758195,0.85320675,0.84310853,0.6727185,0.67626786,0.7858046,0.7103023,0.9650065,0.8292139,0.7853424,0.7479287,0.7813252,0.79670054,0.95928043,1.0179116,0.89889693,0.87458277,0.5720696,0.69370043,0.5581998,0.64071035,0.7750827,0.8667342,0.82919127,0.65025723,0.76252097,0.8172942,0.9455603,0.7617394,0.47474524,0.45339176,0.53228873,0.4908812,0.731756,0.7618356,0.7176369,0.86201,0.7702103,0.4699793
Gm31597,0.0,0.037558895,0.037558895,0.0,0.0,0.0,0.0,0.0,0.0,0.052644808,0.052644808,0.0,0.0,0.04767991,0.04767991,0.04767991,0.0,0.0,0.0,0.0,0.16642849,0.1365554,0.06362837,0.0,0.0,0.08055705,0.08055705,0.0,0.0,0.07728972,0.07728972,0.0,0.0,0.0,0.099673904,0.099673904,0.0,0.0,0.0
Kdelr1,0.054303553,0.14234921,0.19277604,0.13802175,0.13802177,0.04617656,0.04617656,0.15705034,0.12481211,0.124812104,0.16793197,0.22780456,0.21781039,0.3039478,0.40708163,0.33879578,0.28181246,0.17464182,0.12213128,0.0,0.06406618,0.17357327,0.12457688,0.30908996,0.21026914,0.08541938,0.18188159,0.24901095,0.0,0.073576055,0.16995358,0.18049355,0.08993664,0.10126877,0.17926812,0.3569575,0.17768937,0.19514611,0.30983883
Tmem143,0.04811693,0.04811693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040770244,0.040770244,0.0,0.0,0.0,0.0,0.0,0.0,0.20512389,0.06647442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08084252,0.08084252,0.0,0.0,0.0,0.0,0.0,0.0,0.09485204,0.09485204,0.0
Nomo1,0.0,0.0,0.0,0.0,0.04410572,0.04410572,0.0853976,0.12270835,0.07860263,0.037310746,0.037310746,0.0,0.0,0.03193767,0.03193767,0.03193767,0.0,0.0,0.0,0.0,0.0,0.0,0.056517042,0.056517042,0.10438271,0.0,0.0,0.0,0.0,0.073576055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gtf2h1,0.0,0.09777517,0.05053101,0.0,0.0,0.087937005,0.18559068,0.23548514,0.13771637,0.058733877,0.0,0.03811326,0.15790436,0.1197911,0.1197911,0.05695842,0.114425704,0.05746728,0.05746728,0.0,0.124481134,0.124481134,0.06362837,0.0,0.0,0.05338732,0.05338732,0.05338732,0.0,0.0,0.0,0.0,0.0,0.10670096,0.0,0.0,0.11027827,0.11027827,0.11027827
Ldha,1.9176623,1.8702276,2.1314213,1.9934148,1.9672291,1.9135319,1.9130193,1.9720106,2.113612,2.0120585,2.0101495,2.0190191,1.8158253,1.8440917,1.8930376,2.1144948,1.9344434,1.5793707,1.6509299,1.6650729,1.6201458,1.5857984,1.4038827,1.1024624,0.9381715,1.0457643,1.5936071,1.434523,1.152123,1.3205421,1.0479566,1.5187716,1.2757329,0.929023,1.2661127,1.7753012,1.4249208,1.5896305,1.1124449
Tmem86a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04066055,0.04066055,0.04066055,0.0,0.0,0.041586418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08541938,0.08541938,0.06689876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912182,0.07912182,0.0,0.0
Zdhhc13,0.0912642,0.04998771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082454845,0.08721661,0.098500386,0.049397033,0.049397033,0.0,0.0,0.0,0.0,0.0,0.05892406,0.11216263,0.11216263,0.06648803,0.0,0.10688682,0.0,0.0,0.0,0.0,0.0,0.08609176,0.0,0.06894596,0.06894596,0.0,0.0,0.0
Htatip2,0.041276496,0.0,0.045015883,0.21120572,0.28581282,0.3360592,0.29104334,0.22479069,0.037310746,0.037310746,0.037310746,0.0,0.06936668,0.19388859,0.19388857,0.124521896,0.043187194,0.0,0.0,0.06647442,0.12315738,0.056682955,0.0,0.06977772,0.27455282,0.16689044,0.053867884,0.0,0.07591912,0.2959389,0.22001982,0.0,0.0,0.0,0.2130142,0.2130142,0.13485785,0.07362648,0.18831918
Prmt3,0.3323047,0.12503979,0.04457405,0.16458732,0.16458732,0.15770388,0.22813459,0.20805849,0.14543205,0.037310746,0.15314297,0.15660247,0.13070305,0.09493081,0.14365049,0.096399575,0.04871967,0.07611694,0.13846818,0.13846818,0.12825185,0.20117888,0.121248126,0.055645585,0.0,0.0,0.0,0.059982188,0.059982188,0.0,0.0,0.0,0.0,0.08970636,0.18938026,0.099673904,0.0879573,0.0,0.10797896
Gas2,0.0,0.037558895,0.037558895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058115,0.04058115,0.04058115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06689876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tubgcp5,0.0912642,0.04998771,0.0,0.05738684,0.05738684,0.05738684,0.05738684,0.044478383,0.10469242,0.10469242,0.06021404,0.054573875,0.054573875,0.0,0.0,0.0,0.0,0.0,0.062351227,0.062351227,0.0,0.069092974,0.069092974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07362648,0.07362648
Cyfip1,0.0,0.1044607,0.1044607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09646221,0.09646221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herc2,0.044389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045623235,0.045623235,0.0,0.0,0.0,0.0,0.0,0.06647442,0.06647442,0.0,0.0,0.0,0.20696099,0.1559656,0.14984953,0.14984953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879573,0.0,0.0
Ube3a,0.041276496,0.12864631,0.12864631,0.08673296,0.04617656,0.04617656,0.04617656,0.0,0.0,0.0,0.043119863,0.043119863,0.0,0.09860277,0.09860277,0.09860277,0.052277274,0.10890156,0.056624282,0.058513578,0.24770868,0.119387284,0.23742777,0.25524008,0.079160966,0.079160966,0.0,0.0,0.0,0.07728972,0.07728972,0.0,0.0,0.0,0.0,0.0,0.0,0.07362648,0.07362648
Ndn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058115,0.04058115,0.04058115,0.0,0.0,0.0,0.0,0.0,0.0,0.069092974,0.069092974,0.0,0.079160966,0.079160966,0.0,0.062220484,0.13808584,0.07586536,0.11526119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mcee,0.20633307,0.037558895,0.08795873,0.07764522,0.07764522,0.07764522,0.07764522,0.12315482,0.12315482,0.17579962,0.11706576,0.082454845,0.083736494,0.144226,0.09860277,0.21807365,0.11947089,0.056624282,0.056624282,0.0,0.112441875,0.2404589,0.13802427,0.22366364,0.078558825,0.18528351,0.18528351,0.1626783,0.27495944,0.22228423,0.51708025,0.40025824,0.17194268,0.091186404,0.099673904,0.099673904,0.0,0.0,0.0
Tm2d3,0.25108582,0.12830503,0.14339213,0.14339213,0.14339213,0.18675509,0.22804697,0.214062,0.20648417,0.18014647,0.2532968,0.15891956,0.2115939,0.17319056,0.0472509,0.0,0.05746728,0.18501452,0.18501452,0.05946988,0.19231804,0.18717591,0.12211958,0.13795772,0.26029807,0.48733526,0.42657003,0.22990185,0.19025095,0.15441857,0.0,0.0,0.09800883,0.39336884,0.27363783,0.28151762,0.10538329,0.0,0.22267166
Snrpa1,1.0888411,1.159636,1.332441,1.196495,1.2034714,1.1820506,1.2645346,1.1847097,0.98534465,0.98762065,0.9424267,1.044678,1.0696112,1.0431925,0.87696505,0.98301256,1.0376811,1.1472248,1.086085,0.9742,0.63689137,0.8168472,1.0959561,0.77994734,0.491809,0.3074644,0.42794114,0.57945985,0.7045198,0.6878874,0.87211937,0.49082172,0.3660534,0.56426257,0.7325753,0.8113734,0.92076516,0.86182046,0.7426904
Selenos,0.42171848,0.7531422,0.59561163,0.5922705,0.5447294,0.43638307,0.48902085,0.37464485,0.42094082,0.452138,0.643793,0.4927354,0.43960822,0.35238114,0.34139377,0.27310795,0.39935833,0.6638718,0.7323838,0.57933617,0.56300646,0.526933,0.6280187,0.4781603,0.0815656,0.25580412,0.35938624,0.33909374,0.5096021,0.5053778,0.72075856,0.28200534,0.20390029,0.22778216,0.25792384,0.49922717,0.4385621,0.24057543,0.47757453
Chsy1,0.048583604,0.0,0.0,0.0,0.0,0.0,0.0,0.04752237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078558825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101969354,0.101969354,0.0,0.0,0.0,0.0
Lins1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04871967,0.04871967,0.10099694,0.052277274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05344799,0.0,0.084825955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igf1r,0.06816318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081641875,0.12476173,0.12476173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akap13,0.09330344,0.05053101,0.095546894,0.10764231,0.10764231,0.10764231,0.103918314,0.15144068,0.08865777,0.047365885,0.047365885,0.047365885,0.0,0.049205735,0.09079215,0.10171628,0.10478783,0.1614121,0.056624282,0.07484134,0.07484134,0.0,0.0,0.08144068,0.079160966,0.13254829,0.120493434,0.18946874,0.06897531,0.0,0.08253697,0.08253697,0.0,0.0,0.0,0.0,0.11353155,0.1991122,0.31380492
Klhl25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062351227,0.062351227,0.0,0.0,0.0,0.07115915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894596,0.06894596,0.10707339,0.10707339,0.0
Mrps11,0.39633256,0.25135475,0.11519897,0.0936188,0.21047612,0.3189398,0.3602317,0.48816064,0.4714014,0.49878132,0.43804175,0.3032814,0.374031,0.4534427,0.47887576,0.603018,0.4818578,0.3850326,0.39487326,0.44981542,0.5206142,0.50451875,0.53881717,0.26476246,0.29564947,0.21882752,0.24698243,0.20593606,0.44555026,0.43267912,0.1044535,0.21851543,0.31652427,0.30552176,0.7218434,0.6210006,0.29375356,0.4192556,0.48308438
Aen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052644808,0.052644808,0.0,0.044460487,0.044460487,0.04871967,0.04871967,0.04871967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480655,0.0,0.0,0.0,0.0,0.0,0.098630056,0.098630056,0.0,0.0,0.0,0.0
Isg20,0.0,0.0,0.045015883,0.045015883,0.119623005,0.119623005,0.07460713,0.07460713,0.0,0.0,0.0,0.082744926,0.03840334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575892,0.1248519,0.069092974,0.0,0.10257828,0.17785746,0.0,0.0,0.0,0.0,0.16096753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abhd2,0.0,0.0,0.098818086,0.098818086,0.098818086,0.098818086,0.098818086,0.0,0.0,0.0,0.0,0.0,0.0,0.03193767,0.03193767,0.03193767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062220484,0.062220484,0.0,0.0,0.0,0.0,0.0,0.121484496,0.121484496,0.0,0.0,0.0
Gdpgp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472509,0.0472509,0.0472509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338732,0.05338732,0.05338732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngrn,0.09834096,0.08618539,0.08618539,0.13136283,0.13136283,0.21489593,0.21489593,0.0835331,0.04282504,0.08348559,0.15663593,0.23402703,0.24259675,0.17006052,0.09493081,0.04767991,0.0,0.0,0.0,0.124988005,0.18861637,0.14627239,0.20278943,0.056517042,0.0,0.16597643,0.21984431,0.0,0.07591912,0.07591912,0.08253697,0.27960277,0.106037654,0.0,0.21236196,0.31033996,0.30856225,0.22060494,0.23583795
Prc1,0.04891436,0.0,0.109447636,0.109447636,0.15355335,0.15355335,0.04410572,0.25153816,0.15991007,0.15991007,0.064420946,0.066082485,0.15779386,0.14091712,0.1451763,0.09792541,0.04871967,0.0835331,0.0835331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07591912,0.07591912,0.21971469,0.0,0.0,0.20323813,0.101969354,0.0,0.0,0.0,0.0
Hddc3,0.048583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357689,0.0,0.0,0.07959422,0.07959422,0.0,0.0,0.0
Zscan2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045623235,0.0775609,0.03193767,0.03193767,0.064664,0.121288285,0.121288285,0.12430191,0.11519653,0.056682955,0.0689313,0.15037197,0.34164298,0.17077225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10126877,0.0,0.0,0.0,0.0,0.11469269
Zfp592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472509,0.0472509,0.10570185,0.10101248,0.10101248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900076A07Rik,0.048583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09816334,0.09816334,0.08055705,0.08055705,0.0,0.07591912,0.07591912,0.1044535,0.0,0.0,0.10670096,0.0,0.0,0.0,0.0,0.0
Whamm,0.0,0.0,0.0,0.14848506,0.14848506,0.14848506,0.14848506,0.06262643,0.0,0.0,0.0,0.0,0.0,0.03193767,0.03193767,0.03193767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085649975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam103a1,0.2461783,0.30205014,0.22876194,0.30686745,0.30686745,0.23157066,0.1320352,0.18709934,0.19979101,0.36290288,0.38318738,0.40151858,0.26520023,0.17362525,0.16610831,0.2682439,0.23918647,0.34270504,0.30412868,0.36035323,0.44453418,0.66115516,0.55481166,0.12680474,0.32455552,0.35411716,0.5103959,0.44411677,0.48272765,0.43209076,0.3258214,0.3834105,0.4880022,0.5357581,0.59296644,0.41478378,0.24921204,0.36173934,0.30912954
Tm6sf1,0.29628327,0.18644848,0.13835856,0.13400412,0.13755342,0.17821929,0.28956574,0.4190379,0.40267143,0.1969192,0.21133566,0.38815525,0.24501295,0.120748095,0.2273323,0.15646175,0.23426864,0.19327766,0.14100039,0.058513578,0.2495628,0.33877096,0.33397552,0.19522604,0.14805363,0.16784483,0.13972722,0.0,0.15178448,0.27214372,0.29031283,0.1841338,0.094451346,0.0,0.0,0.0,0.0,0.0,0.0
Efl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634975,0.0,0.08623227,0.08623227,0.0,0.0,0.0,0.0,0.0,0.0,0.10126877,0.0,0.0,0.0,0.0,0.0
Mesd,0.24486554,0.19306314,0.18726091,0.13686109,0.18096681,0.139368,0.13564399,0.13564399,0.08507164,0.0,0.043119863,0.12557471,0.10747994,0.25097355,0.30942452,0.3268214,0.49865437,0.54121053,0.43036598,0.34375218,0.19095555,0.18340519,0.06362837,0.1575089,0.42453772,0.09161128,0.053867884,0.059982188,0.26206696,0.118573606,0.31406435,0.19644839,0.22032386,0.30758816,0.1709153,0.06894596,0.09485204,0.20885348,0.3366731
Ctsc,0.47002468,0.3275834,0.44073686,0.45348722,0.45348722,0.2929944,0.17982276,0.2171335,0.11629324,0.10679647,0.10679647,0.20477812,0.2249769,0.17082791,0.16331097,0.13810183,0.05695842,0.16063298,0.22298422,0.12813956,0.0,0.05892406,0.12921192,0.31969446,0.2432102,0.07527917,0.120974,0.1293266,0.13808584,0.52593637,0.30928835,0.24613175,0.15557484,0.14730667,0.3826058,0.31442097,0.5009158,0.36944225,0.22869414
Picalm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043779757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117535725,0.1866287,0.069092974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crebzf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434159,0.0,0.03193767,0.09038862,0.09038862,0.05845095,0.056624282,0.13030125,0.07367697,0.0,0.0,0.0,0.0,0.1121058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
