,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Kctd18,0.0,0.054346837,0.111020096,0.15675786,0.08886555,0.12875178,0.082000926,0.115125224,0.071997434,0.03312429,0.03312429,0.03312429,0.090905085,0.090905085,0.090905085,0.06015734,0.06015734,0.06015734,0.06015734,0.06015734,0.0,0.0,0.0,0.0,0.0,0.07576153,0.0,0.0,0.2501251,0.29271758,0.09410546,0.069608375,0.069608375,0.07043245,0.15211302,0.2970184,0.20719588,0.0,0.07929881
Clk1,0.27892572,0.47485363,0.37344915,0.37017268,0.21807781,0.27312714,0.24277563,0.3567928,0.35750028,0.35407597,0.3035014,0.34700134,0.3031661,0.30680615,0.3393473,0.23295373,0.26112357,0.26154035,0.30396673,0.38509244,0.38478073,0.47872987,0.571598,0.5998156,0.3822292,0.27385995,0.241556,0.3148276,0.36159968,0.605756,0.4316322,0.45218903,0.6969749,0.62617016,0.48908615,0.47344288,0.5945955,0.31465787,0.42997473
Ppil3,0.116445914,0.050132643,0.3144189,0.29465175,0.38029927,0.42636004,0.43116134,0.336841,0.24061257,0.26278797,0.24883518,0.22786619,0.34865418,0.3359896,0.37096244,0.28071022,0.27933297,0.25505853,0.26997173,0.37296602,0.5434244,0.57200646,0.45755085,0.26412052,0.41530627,0.41834646,0.30336493,0.8152314,0.44651765,0.2751065,0.38759345,0.49152172,0.42211685,0.335971,0.31999043,0.27152267,0.2603424,0.27190122,0.38975176
Orc2,0.41270453,0.17387417,0.13792033,0.104800746,0.27658972,0.36898124,0.36175132,0.4213472,0.368954,0.27363232,0.29997396,0.26263177,0.21879652,0.21879652,0.24706027,0.24744703,0.29792422,0.2979242,0.25417092,0.29650614,0.33066112,0.29703113,0.2569304,0.1688796,0.080069736,0.080069736,0.12574545,0.13259679,0.08017663,0.18288824,0.18288824,0.17911196,0.25571114,0.14493503,0.07043245,0.06703862,0.17475596,0.0,0.16272776
Fam126b,0.15493941,0.06327226,0.14488277,0.03788459,0.0793407,0.1166829,0.16848676,0.089146055,0.089146055,0.12767339,0.089146055,0.051803853,0.051803853,0.0,0.0,0.038757175,0.038757175,0.038757175,0.038757175,0.0,0.041984163,0.041984163,0.08976224,0.12876001,0.20768255,0.17536089,0.14854714,0.05560062,0.06125484,0.15650244,0.15650244,0.0,0.16039166,0.25603935,0.066129595,0.0,0.0,0.2889705,0.0
Trak2,0.050620645,0.09446731,0.0,0.0,0.04312778,0.04312778,0.04312778,0.04312778,0.0,0.0,0.0,0.0,0.0,0.03285969,0.03285969,0.06339544,0.06339544,0.030535748,0.030535748,0.06804201,0.03750626,0.03750626,0.0,0.0,0.047843467,0.047843467,0.0,0.05560062,0.0,0.0,0.0,0.08479444,0.0,0.0,0.0,0.0,0.0,0.089751974,0.0
Tmem237,0.073037945,0.26892176,0.2566099,0.1111633,0.13917445,0.21275766,0.17651665,0.11951569,0.07638791,0.099175274,0.15149294,0.11415074,0.17193154,0.17193154,0.12594338,0.2031896,0.2031896,0.26139098,0.24013335,0.12660983,0.058201384,0.0,0.19485733,0.24333121,0.10227071,0.0,0.13796702,0.14326333,0.0,0.0,0.0,0.0,0.073775984,0.0,0.12995382,0.12995382,0.2185622,0.1559028,0.0
Sumo1,0.059158523,0.0,0.0,0.0,0.041502442,0.041502442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038757175,0.038757175,0.038757175,0.038757175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073418215,0.073418215,0.0,0.0,0.073775984,0.0,0.0,0.0,0.060139902,0.0,0.0
Wdr12,0.20417449,0.48985884,0.32527936,0.49349278,0.6556006,0.7064037,0.70289415,0.6951468,0.8206813,0.89637685,0.8616806,0.8590843,0.690422,0.65306616,0.51816696,0.5643091,0.42957258,0.49146384,0.65500385,0.7777556,0.53466547,0.6753842,0.82864237,0.99118745,0.42306358,0.47694498,0.9204971,0.57726616,0.43435314,0.05643298,0.25093532,0.13780579,0.29063374,0.5054164,0.3866108,0.0,0.22529271,0.49220288,0.08365081
Gm11579,0.0,0.14590365,0.0,0.0,0.0,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049686547,0.049686547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14670928,0.0,0.0,0.0,0.0,0.0,0.0
Gm4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116455756,0.07576153,0.0,0.080679454,0.4981045,0.2896775,0.70463884,0.58942723,0.481304,0.4814672,0.26285493,0.08982252,0.121176586,0.44857848,0.26538995
Ino80d,0.3928472,0.27933034,0.18294294,0.09438184,0.0821735,0.15434122,0.15434122,0.24565272,0.20252496,0.16347924,0.16347924,0.12613703,0.12613703,0.12613703,0.16591693,0.13154842,0.17367111,0.2318725,0.19209258,0.23403497,0.15281424,0.14863601,0.23870087,0.1860304,0.0,0.24748024,0.44621757,0.166576,0.16339256,0.11052835,0.16353971,0.053011354,0.07450258,0.07450258,0.19216068,0.07594503,0.06256893,0.12745677,0.17316817
Ndufs1,0.44987956,0.124711685,0.34549063,0.3729365,0.41993237,0.41080195,0.46366298,0.6842528,0.70856386,0.6689946,0.6019504,0.58098143,0.6042963,0.5853522,0.53966403,0.3365731,0.2506898,0.25110662,0.3743419,0.30206436,0.40132895,0.42207557,0.38435662,0.42128155,0.32560942,0.27252808,0.36146843,0.2790822,0.48828942,0.18946055,0.4349479,0.55582476,0.5794518,0.2158629,0.36053768,0.402098,0.23489586,0.5236242,0.27538383
Klf7,0.050620645,0.050620645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042383336,0.042383336,0.042383336,0.09993425,0.13971415,0.21849921,0.21823856,0.16068764,0.12090774,0.15139666,0.07140127,0.12542441,0.13668913,0.31122285,0.19821388,0.14455347,0.14699617,0.0,0.09219767,0.36862427,0.19761324,0.13001058,0.20382649,0.23957545,0.15368636,0.06703862,0.20028827,0.073109746,0.07929881
Mettl21a,0.048214704,0.24216127,0.12551193,0.062239666,0.0,0.1229662,0.037342202,0.07844001,0.07844001,0.11406145,0.07296365,0.035621446,0.035621446,0.035621446,0.0,0.10115425,0.10115425,0.13443075,0.13443075,0.06781219,0.0332765,0.0,0.0,0.0,0.12448096,0.29984182,0.0845897,0.0,0.13053793,0.0,0.18416062,0.09005516,0.0,0.0,0.0,0.08982252,0.0,0.10132036,0.124785624
Idh1,0.0,0.04827576,0.14288656,0.18544765,0.08629382,0.12935674,0.043732744,0.03312429,0.03312429,0.03312429,0.03312429,0.03312429,0.03312429,0.03312429,0.03312429,0.0,0.0,0.0,0.0,0.041305188,0.041305188,0.041305188,0.0,0.1312682,0.13419168,0.0,0.19096026,0.13777688,0.0,0.12525333,0.24240081,0.16175474,0.24130833,0.0,0.0,0.07594503,0.060139902,0.0,0.15506496
Kansl1l,0.050620645,0.050620645,0.048923634,0.048923634,0.04312778,0.04312778,0.04312778,0.04312778,0.0,0.0,0.042383336,0.042383336,0.042383336,0.042383336,0.042383336,0.042383336,0.0,0.0,0.0,0.0,0.0,0.0,0.0655411,0.11401498,0.09631735,0.1077403,0.0,0.0,0.0,0.0,0.159165,0.0,0.15716618,0.085889086,0.07825213,0.06703862,0.06703862,0.0,0.0
Acadl,0.95799243,0.88088405,0.619854,0.7685474,0.7630735,0.6384041,0.682506,0.86638784,0.8139945,0.80251324,0.8050016,0.8645434,0.87848896,0.8772533,0.6837954,0.8580198,0.8431259,0.84416455,0.82137257,0.73942655,0.41448206,0.48171824,0.4688394,0.69516975,0.6538968,0.6554197,0.41364384,0.29223427,0.37373447,0.6375869,0.5903703,0.43110052,0.58004546,0.37249097,0.4678006,0.3894109,0.788345,0.6943651,0.8146224
Lancl1,0.41182816,0.36080715,0.22758234,0.12676425,0.4499072,0.6148679,0.6153404,0.4701599,0.35520107,0.29368716,0.19887027,0.13440137,0.22856817,0.23220825,0.3700678,0.43313804,0.3610806,0.40635768,0.3522312,0.30510536,0.26587707,0.1877403,0.3082682,0.28649122,0.13827167,0.36622638,0.28608137,0.45251238,0.0,0.48472288,0.2808384,0.0,0.23094219,0.1899123,0.21549347,0.357851,0.552429,0.15634996,0.24080035
Ikzf2,0.073037945,0.0,0.0,0.0,0.0,0.0,0.0,0.031456333,0.031456333,0.031456333,0.031456333,0.07495627,0.07495627,0.07495627,0.114736184,0.21127065,0.20989339,0.24316989,0.34301648,0.28216052,0.11204701,0.19465211,0.21300095,0.49895817,0.46106,0.29916355,0.40077826,0.5139688,0.7121738,0.6345436,1.1177206,1.0296909,0.8138224,0.37793288,0.5917845,0.902099,1.1721859,1.3685675,0.9291112
Bard1,0.31758147,0.29990584,0.15676168,0.035885856,0.074010484,0.074010484,0.061727665,0.09380025,0.1376355,0.17616281,0.20969296,0.20969296,0.1658577,0.13663808,0.24611494,0.36101624,0.28895882,0.3222353,0.21275842,0.13308889,0.0332765,0.0,0.0,0.0,0.0,0.0,0.06593925,0.0,0.06125484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pecr,0.10804699,0.11098242,0.10699818,0.08829884,0.21725002,0.16629338,0.072950155,0.07046649,0.07046649,0.10608794,0.10608794,0.14245851,0.14245851,0.17531821,0.17947668,0.18510956,0.20584531,0.17298561,0.1968897,0.22858313,0.1791546,0.23317775,0.22948724,0.1844672,0.056969743,0.14455347,0.19658133,0.080679454,0.11987085,0.0,0.10289507,0.16306333,0.07450258,0.15775649,0.08325391,0.113943435,0.0,0.09255107,0.09291822
Tns1,0.39528495,0.1519541,0.31003535,0.25054795,0.27335402,0.2620762,0.22057375,0.1262534,0.17008865,0.08117745,0.08117745,0.04383525,0.05778079,0.090640485,0.131442,0.1774898,0.2196125,0.22002931,0.1792278,0.14047062,0.1917306,0.1584541,0.26325154,0.21061002,0.16382858,0.19111621,0.26173067,0.23414811,0.28971684,0.12984048,0.14306651,0.14306651,0.1946262,0.07885977,0.0,0.0,0.082036786,0.10132036,0.06980954
Aamp,0.5352651,0.49179873,0.74095875,0.8411054,1.00521,1.0251005,1.0558822,1.1560975,1.1267707,1.0506972,0.8240394,0.8697557,0.88370126,0.91403514,0.96013457,0.8268068,0.7669749,0.7470397,0.71852756,0.8521064,0.79577935,0.88882613,0.9669878,1.0049577,0.8989754,0.75701,0.78510404,0.3951791,0.64664066,0.7474193,0.95837915,1.0018133,1.0747883,0.68964636,0.9002841,0.91014296,0.93335086,0.7906146,0.8657954
Tmbim1,0.109779164,0.050620645,0.0,0.0,0.04312778,0.04312778,0.04312778,0.04312778,0.0,0.0,0.0,0.0,0.0,0.0,0.039779905,0.039779905,0.039779905,0.039779905,0.0,0.0,0.04502002,0.04502002,0.04502002,0.0,0.0,0.08634095,0.0,0.07569121,0.0,0.0,0.0,0.08479444,0.0,0.0,0.0,0.14015727,0.20029718,0.0,0.0
Usp37,0.5102806,0.27948737,0.2132242,0.12111814,0.13442573,0.12459721,0.061812308,0.070140526,0.070140526,0.070140526,0.042383336,0.085883275,0.14366406,0.14366406,0.23390898,0.27907234,0.19318905,0.19318907,0.10294414,0.14045039,0.15398979,0.21584827,0.17834201,0.1930618,0.18500017,0.097096056,0.0,0.06208567,0.08017663,0.0,0.0,0.0,0.073775984,0.17799531,0.25012475,0.07239189,0.082036786,0.07907479,0.0
Zfp142,0.10404843,0.0,0.0,0.0,0.035607953,0.035607953,0.035607953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030535748,0.030535748,0.030535748,0.030535748,0.030535748,0.0,0.0,0.0,0.0,0.0,0.0,0.06593925,0.0,0.0,0.0,0.0,0.0,0.075432174,0.0,0.0,0.07118427,0.0,0.089751974,0.07929881
Rnf25,0.0,0.054346837,0.04850472,0.04850472,0.0,0.073583215,0.096848324,0.096848324,0.096848324,0.096848324,0.037342202,0.0,0.05778079,0.05778079,0.05778079,0.0714481,0.0714481,0.0714481,0.10827625,0.06736389,0.036828138,0.036828138,0.097119346,0.14559323,0.21037638,0.27108556,0.19532397,0.0,0.06646546,0.0,0.09410546,0.108743384,0.18324596,0.26693156,0.096781306,0.0,0.0,0.07907479,0.0
Nhej1,0.050620645,0.14217746,0.08161117,0.12436886,0.042757694,0.0,0.029219622,0.029219622,0.029219622,0.029219622,0.08195325,0.08195325,0.08195325,0.052733626,0.052733626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777349,0.11777349,0.0,0.0,0.0,0.18508404,0.1748496,0.11672025,0.11672025,0.0,0.08982252,0.0,0.0,0.0
Cnppd1,0.31181532,0.050132643,0.32761163,0.5537396,0.47226065,0.38166803,0.40098196,0.28777882,0.28777885,0.22046639,0.22748423,0.2367281,0.2367281,0.2367281,0.34435233,0.36400285,0.45494735,0.45494735,0.37873852,0.50116944,0.48821288,0.48039356,0.35689557,0.25471994,0.24075966,0.2604413,0.48450294,0.49738687,0.16149434,0.09107139,0.21125293,0.23255117,0.17953983,0.17374232,0.62889266,0.52802074,0.25394312,0.4642253,0.3302212
Abcb6,0.048214704,0.0,0.100124255,0.100124255,0.043732744,0.043732744,0.043732744,0.031456333,0.07529158,0.11381891,0.07529158,0.07529158,0.031456333,0.031456333,0.031456333,0.0,0.04212269,0.07539919,0.07539919,0.11290545,0.07078276,0.09936473,0.061858464,0.119197175,0.0,0.12751992,0.13471928,0.06208567,0.0,0.060667675,0.0,0.17792389,0.108743384,0.0,0.14392498,0.0,0.06256893,0.0,0.07929881
Atg9a,0.10421139,0.04827576,0.045725316,0.045725316,0.0,0.0,0.0,0.0,0.0,0.0,0.042383336,0.042383336,0.042383336,0.042383336,0.042383336,0.08114051,0.038757175,0.038757175,0.038757175,0.07881145,0.07881145,0.07881145,0.0,0.0,0.18367037,0.14774093,0.108997606,0.24799362,0.1874615,0.117100656,0.14804024,0.053011354,0.085889086,0.23051281,0.22241911,0.068165414,0.0,0.0,0.08557848
Glb1l,0.0,0.0,0.04545821,0.04545821,0.0,0.037342202,0.066561826,0.099686116,0.099686116,0.099686116,0.099686116,0.06234391,0.06234391,0.03312429,0.03312429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuba4a,1.2088062,1.3069475,1.5677066,1.5298798,1.5947874,1.6653059,1.7760172,1.6396816,1.6185337,1.5626044,1.5319083,1.5640035,1.6049141,1.5974092,1.7326623,1.7503631,1.6686648,1.5799139,1.5751108,1.4886523,1.318962,1.248504,1.2058018,1.0539974,0.8853379,0.721508,0.7753842,1.1510879,0.8336231,0.43722832,0.55580544,0.5119874,0.367883,0.4413896,0.49380457,0.21439466,0.36176088,0.5201603,0.566435
Dnpep,0.25677365,0.22067726,0.3329704,0.36464036,0.33974862,0.29068285,0.31990248,0.18185961,0.18256709,0.1820487,0.14352137,0.1496791,0.16362464,0.19195592,0.27253735,0.34669366,0.49739808,0.49804854,0.5598581,0.53652173,0.39121822,0.36124533,0.3005529,0.35490772,0.34843656,0.14281805,0.25705662,0.3464046,0.34399995,0.33550063,0.29673675,0.4264953,0.4049729,0.52690965,0.2607323,0.32136035,0.41021326,0.35828376,0.3836128
Chpf,0.0,0.0,0.08172342,0.035885856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453569,0.03453569,0.03453569,0.03453569,0.07204195,0.07949042,0.07949042,0.041984163,0.049686547,0.097530015,0.047843467,0.043782793,0.13129184,0.0,0.0,0.0,0.0,0.0,0.07419129,0.23366724,0.0,0.0,0.0,0.0
Farsb,0.06543716,0.06543716,0.0,0.0,0.076240785,0.112481795,0.076240785,0.0,0.04383525,0.08236258,0.096568875,0.096568875,0.052733626,0.08559331,0.08559331,0.06739538,0.109518066,0.07665838,0.07665838,0.07665838,0.04502002,0.04502002,0.04502002,0.107025266,0.097530015,0.047843467,0.10358899,0.0,0.06217424,0.0,0.0,0.0,0.073775984,0.096781306,0.096781306,0.0,0.0,0.07421824,0.0
Ap1s3,0.059158523,0.11949095,0.25297806,0.29755098,0.19954261,0.2938757,0.35601392,0.3015144,0.25838664,0.25513494,0.15453102,0.06874573,0.06874573,0.12629665,0.1304551,0.17611589,0.17611587,0.11856496,0.078785054,0.14453404,0.24434677,0.24434677,0.13768545,0.0,0.0,0.059896827,0.043782793,0.11768629,0.06836368,0.0723599,0.0723599,0.0,0.0,0.0,0.0,0.21650234,0.0868448,0.17349207,0.0
Wdfy1,0.057318967,0.0,0.048923634,0.048923634,0.0,0.03624101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040801506,0.07133725,0.07133725,0.07133725,0.030535748,0.030535748,0.09769049,0.09769049,0.09769049,0.0,0.10276687,0.0,0.0727522,0.0727522,0.06646546,0.0,0.0,0.17835176,0.17835176,0.0,0.066129595,0.0,0.18975413,0.0,0.0
Serpine2,0.0,0.0,0.045725316,0.045725316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09384714,0.4239844,0.97889817,0.97889817,0.97980195,1.021804,1.2873658,1.4960644,1.8478642,1.8431071,1.8826022,1.8206656,1.6646849,1.3562527,1.0564414,0.36208883,0.086350225,0.053011354,0.053011354,0.25030968,0.40877444,0.096781306,0.0,0.26432985,0.073109746,0.0
Fam124b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053796828,0.0,0.0,0.0,0.05769661,0.09107139,0.0,0.0,0.073775984,0.39367622,0.289653,0.14411044,0.13324964,0.45295894,0.15052113
Cul3,0.14940041,0.050620645,0.07377045,0.116331525,0.16030431,0.22615196,0.1484085,0.10989635,0.10989634,0.17616679,0.068798535,0.031456333,0.089237124,0.089237124,0.12901703,0.23046294,0.23046294,0.23046294,0.27441612,0.23069637,0.16378547,0.16378549,0.15055607,0.0655411,0.17232443,0.17232443,0.11653499,0.2718561,0.14788307,0.23761688,0.0,0.0691805,0.15716618,0.14757253,0.0,0.21134153,0.5253473,0.073109746,0.08213677
Dock10,0.48460338,0.29185337,0.34700242,0.26647237,0.27505058,0.2379584,0.32931626,0.44339254,0.48722777,0.45544845,0.31631717,0.35981712,0.37376267,0.37740272,0.40994388,0.21997027,0.17647034,0.14361064,0.15415499,0.03453569,0.09570128,0.09570128,0.14504254,0.15636653,0.11372824,0.08758373,0.08758373,0.11587155,0.15437192,0.22216894,0.17518061,0.0,0.071277104,0.0,0.15624565,0.068165414,0.14394711,0.31655294,0.17362982
Trip12,0.1617036,0.13665235,0.17117466,0.15393272,0.07232155,0.0,0.051803853,0.11638448,0.11638448,0.11638448,0.11638448,0.11638448,0.17416526,0.17991233,0.17991233,0.16871649,0.16871649,0.11116557,0.11116557,0.114350766,0.041942373,0.041942373,0.0,0.048473883,0.048473883,0.11210993,0.10358899,0.0,0.06125484,0.19772118,0.12537125,0.12219186,0.15013687,0.15305105,0.19579996,0.1944786,0.058607657,0.3835681,0.32116354
Sp110,1.2157712,0.9870731,1.0191141,0.9737653,1.0430577,0.9754079,1.0025874,0.9602435,0.9614881,0.8652487,0.6592246,0.704941,0.72825587,0.73706216,0.760771,0.7238911,0.5921288,0.6166562,0.6809191,0.6893381,0.7111027,0.8140311,0.88496894,1.1038091,0.74951416,0.94352776,0.9729774,0.7649248,0.44758934,0.70171636,1.0319971,0.9388705,0.827026,0.77722144,0.87902254,0.684535,0.6339822,0.8869899,0.6417108
A630001G21Rik,0.23640785,0.043846663,0.11891107,0.11891107,0.039045714,0.11121343,0.15008658,0.22093949,0.26477474,0.22247733,0.23411316,0.19677095,0.1529357,0.1529357,0.15709415,0.039779905,0.039779905,0.039779905,0.0,0.07881145,0.16686228,0.22872072,0.23257527,0.14452444,0.0,0.0,0.0,0.11768629,0.06217424,0.0,0.053011354,0.19180024,0.069608375,0.0,0.066129595,0.09633378,0.0,0.18411341,0.1519463
Ncl,2.056616,2.239251,2.6476717,2.5627172,2.7013447,2.8674176,2.9818652,3.002,3.050658,2.960663,2.837841,2.7711504,2.6636434,2.6001387,2.6926568,2.6117198,2.580663,2.5700939,2.6202662,2.6532323,2.5077322,2.5064507,2.3786526,2.4479609,2.311934,2.246303,2.1979852,2.281599,1.7057526,1.750305,1.6800761,1.4987998,1.666778,2.0345452,1.7739186,1.9199032,1.5995948,1.8475823,1.5417421
Pde6d,0.05728739,0.0,0.04850472,0.091065794,0.042561077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392948,0.07392948,0.0522131,0.0,0.0,0.13053793,0.0,0.0,0.0,0.0,0.0,0.07825213,0.0,0.13324964,0.073109746,0.0
Usp40,0.0,0.0,0.04545821,0.09119597,0.08478348,0.07528672,0.107138485,0.107138485,0.15097374,0.07305487,0.07305487,0.07305487,0.029219622,0.0,0.0,0.0,0.0,0.0332765,0.0332765,0.0332765,0.07526066,0.041984163,0.12465014,0.13113986,0.048473883,0.0,0.0,0.0,0.073418215,0.2022111,0.23794737,0.16558747,0.0,0.07043245,0.07043245,0.0,0.0,0.07421824,0.0
Dnajb3,0.0,0.06327226,0.10699818,0.0,0.0,0.0,0.038873147,0.038873147,0.038873147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036828138,0.1229164,0.1229164,0.1229164,0.0,0.0935518,0.0,0.0845897,0.0845897,0.0,0.06646546,0.0,0.0,0.0,0.14827856,0.07450258,0.0,0.0,0.082036786,0.0,0.0
Hjurp,0.4530383,0.35851452,0.33975244,0.34253493,0.28152043,0.23290037,0.16877677,0.15973778,0.15973778,0.19826512,0.26607463,0.30957457,0.30957457,0.33790588,0.2855882,0.40528354,0.5721317,0.5478573,0.5478573,0.42645836,0.37604615,0.1321609,0.16019574,0.12287982,0.0602622,0.35952148,0.38480094,0.28132328,0.16339256,0.15702069,0.0723599,0.2351902,0.14338437,0.061683442,0.08474984,0.228326,0.25378904,0.17349207,0.1441629
Rab17,0.059158523,0.0,0.0,0.0,0.082778454,0.082778454,0.082778454,0.039045714,0.039045714,0.0,0.0,0.0,0.0,0.0,0.0,0.038757175,0.038757175,0.038757175,0.038757175,0.0,0.0,0.0,0.0,0.0,0.0602622,0.0522131,0.17493686,0.05560062,0.0,0.0,0.09502888,0.0,0.0,0.16983896,0.26635197,0.08982252,0.18736029,0.17162585,0.0
Ilkap,0.49775025,0.49568924,0.4851777,0.52094537,0.602268,0.48545194,0.5678088,0.36788553,0.44209367,0.34386605,0.4271434,0.4150709,0.39864355,0.42417654,0.47409698,0.5591907,0.4555431,0.43640763,0.38338125,0.41128325,0.5500157,0.7079446,0.83355004,0.78622204,0.46312997,0.44901177,0.6230998,0.42663604,0.36581615,0.17573218,0.20005006,0.354025,0.34288096,0.4304272,0.3044735,0.48801774,0.39905322,0.42333114,0.23124512
Hes6,1.560288,1.7733384,1.6095843,1.4380473,1.1936563,1.1134164,1.1365767,1.2056978,1.2711773,1.1189867,1.1649181,1.0901384,1.0011004,1.0233557,1.0158218,0.8417599,0.7272139,0.7406591,0.7219151,0.8808973,1.0619373,1.0023367,1.0258187,0.8479859,0.935361,1.3557832,1.3190768,1.0809133,0.8229933,0.42964193,0.6011647,0.8794494,0.55861944,0.760037,0.5442268,0.24161097,0.4327881,0.8461229,0.63731146
Hdac4,0.050728023,0.11506185,0.0,0.0,0.03250804,0.03250804,0.07138119,0.079970956,0.079970956,0.041097805,0.0,0.0,0.0,0.0,0.0,0.079669535,0.12179223,0.12179223,0.12179223,0.083427876,0.041305188,0.095328346,0.054023154,0.10249704,0.048473883,0.0,0.0,0.0,0.0,0.0,0.11257612,0.18218449,0.14411095,0.21943994,0.08325391,0.07239189,0.14064445,0.09255107,0.0
Ndufa10,0.8364896,1.0040944,1.0589142,0.9009943,0.77226776,0.75710195,1.0406144,0.9599912,1.0574644,1.0313451,1.0222657,1.0012966,1.0246116,0.90945506,0.7752228,0.7546189,0.781203,0.7483433,0.8613349,0.7717652,0.68262845,0.9176313,0.8865928,0.86007917,0.65018326,0.4913216,0.60543096,0.5144727,0.5124379,0.95603365,0.96090466,1.017849,0.96177137,1.11009,1.1829367,0.6259547,0.77331907,0.76474047,0.7615332
Cops9,0.9552355,0.9554064,0.6788498,0.86580426,0.98852056,0.9114075,1.0090791,0.9929117,0.9942868,0.9517893,0.9962017,0.9752327,0.8588987,0.81145614,0.82662493,0.9432742,1.0752813,1.0762614,0.9389015,0.9705278,0.98611397,0.8519131,1.0789188,1.02796,0.82498837,0.6039912,0.7400258,0.91256034,1.2258995,1.0563357,1.1499293,1.1740746,1.2879162,0.87803066,1.0629666,0.9277043,0.6708889,1.0647181,1.1250949
Otos,0.0,0.0,0.0,0.0,0.074010484,0.1958755,0.03250804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08266598,0.08266598,0.0,0.0,0.043782793,0.070511125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868448,0.0,0.0
9430060I03Rik,0.073037945,0.0,0.08102649,0.12358756,0.042561077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043782793,0.0,0.06836368,0.0,0.0,0.0,0.0,0.0,0.09011606,0.0,0.0,0.0,0.0
Mterf4,0.0,0.0,0.0,0.04862004,0.04862004,0.03624101,0.06809277,0.10919057,0.10919057,0.070317425,0.029219622,0.029219622,0.029219622,0.0,0.039779905,0.039779905,0.039779905,0.039779905,0.036828138,0.036828138,0.1218431,0.12184311,0.19833416,0.11331918,0.12430389,0.09077118,0.0,0.07569121,0.0,0.0,0.30171046,0.18175662,0.0,0.0,0.08168058,0.39730537,0.17475596,0.0,0.0
Pask,0.23982379,0.32952806,0.20404275,0.11447926,0.12836297,0.12836297,0.23496321,0.3455477,0.34625518,0.25765863,0.1570547,0.1570547,0.20738626,0.20738627,0.27708322,0.06969697,0.06969697,0.06969697,0.046904955,0.03750626,0.03750626,0.03750626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11257612,0.11257612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hdlbp,0.50154704,0.3101508,0.4262793,0.363712,0.25289193,0.38218504,0.50146383,0.65321887,0.6539263,0.58661395,0.54339594,0.4835493,0.49749488,0.54561204,0.53307426,0.42421392,0.33833063,0.33913055,0.4099396,0.49282357,0.57870084,0.58946866,0.3739108,0.40864828,0.41469425,0.16465944,0.21675435,0.32154566,0.2762606,0.47965136,0.39845902,0.10993145,0.38920566,0.17374232,0.36079347,0.35920686,0.18578617,0.32883358,0.34903312
Stk25,0.1623537,0.18432888,0.18895644,0.1927413,0.31977364,0.368764,0.41999644,0.2566116,0.28769195,0.25651935,0.29171422,0.29171422,0.3116729,0.28245327,0.27509558,0.1535005,0.15323985,0.21144123,0.13085982,0.13085982,0.28776544,0.22956407,0.44873792,0.3001558,0.2833946,0.31364766,0.05941245,0.11768629,0.13559246,0.22092259,0.26848254,0.5070026,0.36884803,0.1871527,0.2266781,0.08982252,0.06256893,0.15060359,0.32728198
